temp,humidity,rainfall,yield
38.2278,86.4307,30.3281,43.9185
36.3773,59.9113,91.7994,68.7952
34.0485,169.3690,24.2313,56.2040
26.6165,145.3418,72.8518,73.4792
42.2712,82.3461,92.5072,75.4042
44.0860,221.2012,71.9774,93.4547
20.2092,86.8444,74.8721,60.8677
21.6904,103.5138,23.4168,38.9183
30.7689,209.9891,79.2348,90.8459
17.7375,171.4234,27.7099,53.4609
28.0935,86.6344,28.6331,40.0715
32.4537,276.8272,49.2438,89.7235
30.6622,215.6471,56.3669,80.5115
24.9273,90.6681,45.7858,48.5047
31.2734,258.7962,40.0783,81.1804
43.7640,93.8314,39.4409,51.6160
21.1805,292.6947,76.0410,102.9136
34.6449,272.4035,90.1954,109.9719
16.3019,120.3126,65.8815,61.8939
16.9925,198.9209,89.8621,89.8130
31.5548,160.6615,24.9692,54.0833
18.1482,245.0386,78.4103,93.6573
15.6704,258.7212,53.4306,83.1606
20.1454,189.0881,28.3008,58.0116
31.9455,166.6759,88.1328,86.9852
36.1002,101.8169,46.1749,54.2809
21.0744,270.0110,66.6247,93.6369
35.0478,181.8416,53.0207,73.3930
20.4743,20.2580,29.0648,24.7263
33.4037,200.5638,62.3525,81.3101
27.3588,63.8669,46.6579,44.3100
34.6140,42.4136,73.6015,55.6677
44.8516,295.7975,87.6075,116.4187
43.1345,268.9648,34.2982,83.8824
15.1285,218.3209,48.9579,72.6816
41.5632,176.1223,39.0042,67.1955
16.9947,115.5273,67.8942,62.1510
43.5914,94.9301,42.8605,53.4937
23.4548,100.9556,52.2510,53.3531
26.4610,135.7873,58.0341,64.1128
17.7491,102.6073,50.2009,50.9466
18.3682,67.4216,50.6115,44.3005
36.8022,273.6978,30.1536,80.8570
43.3300,227.6497,32.3569,74.7074
33.3225,192.3571,86.2363,91.5863
36.4755,132.8147,27.9812,51.4962
37.8591,241.3014,79.8298,99.5329
22.8844,48.3056,70.2417,51.6473
16.3569,41.7858,77.6887,52.1086
15.0562,286.2178,93.1126,108.3167
25.5195,282.7094,28.5248,78.4601
22.2439,200.5444,23.9446,58.7544
16.8695,139.6889,75.0424,70.5198
20.3858,266.8942,32.0091,75.4992
18.7350,221.9356,64.3543,82.1848
42.4464,230.6369,54.4340,86.0783
19.2080,195.1900,84.8822,87.2415
31.1295,276.5204,80.8994,105.0926
32.7932,93.3017,56.1902,56.5934
31.3047,79.9266,52.0242,51.3888
17.9717,176.4239,51.4649,66.4087
24.5640,105.1795,63.7609,60.2855
16.5381,16.9531,58.5640,37.6340
26.8701,288.5911,58.7519,95.1552
20.6580,271.0680,78.6627,99.7423
31.8490,3.1263,62.5675,41.4637
35.7843,260.4426,88.4195,107.0335
30.9636,155.3614,62.3898,71.5563
28.0271,151.5196,92.5831,85.0036
26.6200,50.2143,87.8385,61.9481
40.2508,59.0076,49.3083,48.5309
21.5810,84.2755,89.9826,68.3207
37.0266,166.8459,52.4260,70.6901
37.7245,144.8326,27.8605,54.2141
27.5760,82.8720,39.2793,44.4869
23.9190,241.8097,36.7582,73.9168
29.1162,105.4849,46.6039,53.1338
17.7964,59.0646,76.1430,55.2233
16.3779,124.0547,87.7492,73.5989
18.3481,211.7694,51.2555,73.4861
20.6144,97.0970,52.2837,51.7455
30.1253,95.5728,28.4676,42.3860
40.4741,34.7373,68.0460,53.1127
22.0693,30.4908,46.2613,35.8496
43.0549,87.8864,25.3895,43.1885
43.6472,215.8773,88.4834,100.5113
43.7671,161.3528,31.5268,61.1641
40.1269,247.4826,39.3666,81.2179
25.9148,215.4862,29.1018,65.4226
17.1805,191.3076,47.7732,67.3023
32.0646,42.8252,83.0313,59.7001
31.7604,274.4911,53.7344,91.2936
40.4993,8.9146,38.8251,33.3453
44.8797,287.2611,81.8605,111.8464
30.2447,241.0454,62.1265,88.3457
25.3561,75.6857,40.9140,43.2010
20.5771,295.6495,63.0789,96.8425
15.1440,134.4968,56.3173,59.6012
30.2734,241.3776,76.0660,95.3906
31.6656,279.6461,53.3505,92.1042
39.7482,149.2930,94.4062,88.9861
30.1373,186.0093,38.0195,65.2528
42.4941,196.4188,62.4036,83.2338
33.8425,175.0372,42.8380,66.5792
40.2101,55.6960,73.8122,60.1083
19.4491,87.5759,86.6234,66.6616
40.6601,32.1736,58.7521,48.0088
35.2543,130.7029,26.9006,50.1672
20.1070,55.5817,37.5588,35.9279
20.6929,52.5606,31.5895,32.5147
42.7950,34.6223,49.2407,44.3833
15.9665,126.9665,93.1118,76.7391
28.8760,27.7770,85.9173,57.1769
24.4043,218.8586,82.5304,92.3582
34.9523,270.0331,82.9657,105.9752
40.1889,93.9818,44.0487,52.8774
25.8113,251.8254,75.9820,96.0995
27.8071,176.6864,21.1371,54.2479
44.4575,121.7640,47.3798,61.3799
38.5175,243.6693,70.6240,95.6011
41.9161,236.3428,36.4765,78.0816
28.1629,282.0989,39.8046,84.7709
22.0223,282.1907,70.3509,98.2203
27.3559,209.1680,61.3747,80.7277
36.4828,273.7661,68.6745,100.0353
18.2829,16.4498,63.3001,40.4249
23.1141,56.9292,91.2246,63.9324
16.3991,91.8565,92.6258,69.6039
27.9704,237.8370,39.9906,75.9538
39.8234,12.9073,67.5234,48.2902
15.7399,227.3757,62.1892,81.2917
35.2597,201.1537,23.8969,62.7571
42.9749,263.3645,30.1580,80.6444
22.1078,14.1611,48.7985,33.8638
35.8090,186.4341,44.0471,70.0531
44.2531,29.9603,42.8440,40.6900
43.8683,16.9173,33.9456,33.5168
22.0479,284.2728,93.0088,109.9733
18.0099,66.7163,85.7419,61.6172
19.4485,56.7373,23.8065,29.0852
36.0611,262.4170,94.8022,110.7028
36.7728,93.7555,22.0261,40.7960
35.2271,254.1763,26.7685,74.7877
25.0824,201.0550,69.3733,82.4224
20.0933,56.8742,32.3152,33.5604
32.4228,155.8701,31.6039,56.7028
29.5104,198.2678,33.3100,65.1617
36.8650,216.8479,94.8239,101.8410
28.2408,144.5857,56.2421,65.5104
25.1592,106.5259,60.8749,59.2904
23.8044,284.6628,68.8860,98.5169
21.3441,125.2307,84.8247,73.8618
22.9724,207.6215,53.6987,75.2654
17.8449,251.1180,45.1561,78.1551
25.4057,50.6513,20.0191,27.7615
16.0971,144.8783,28.1387,47.8741
20.5924,165.6345,60.7702,69.6898
37.4031,171.0197,91.8089,91.3293
24.7641,44.7090,61.2918,47.0169
35.0471,7.7710,89.3070,56.7218
36.5065,199.5205,90.6406,96.1764
32.4356,186.4235,26.0632,60.0470
43.7609,210.0585,78.2840,94.2820
15.6432,66.9117,46.7368,41.4437
37.1596,101.3164,90.2272,76.5247
43.7636,171.1229,92.6515,93.6794
40.8682,17.3061,28.4621,29.9527
20.0368,61.9493,21.8969,29.3494
24.8046,264.2387,26.7599,73.6691
20.1736,46.2580,57.5997,44.1035
33.0393,49.2564,32.5484,36.0373
36.3656,216.3295,20.0480,64.1996
24.5122,265.0425,90.5053,105.6148
31.1852,291.2868,76.7272,105.9765
35.7276,250.8938,46.8186,84.3063
27.6402,213.7049,90.1244,96.0953
40.6205,265.8723,38.4461,84.5837
38.1465,150.3593,29.0359,56.0337
16.9400,87.4133,20.7335,32.9314
33.6338,216.0515,44.0938,75.3473
22.0598,122.0276,84.1035,73.0752
31.7255,112.8825,50.6133,57.4008
43.7067,127.7378,46.8155,62.0673
41.3719,187.5227,39.2635,69.5479
27.1355,270.6889,63.6150,94.0859
23.7454,285.6062,75.2577,101.8737
22.0322,196.2894,47.1202,69.4276
30.9754,10.7898,88.5195,55.7103
18.4275,122.2361,22.1801,41.0655
31.4783,38.9478,39.5086,36.9873
15.0400,167.4672,73.3856,74.6983
24.7155,118.6451,62.5086,62.3980
21.5980,221.2631,88.8567,95.1604
44.1366,180.3404,33.3599,65.9890
36.8173,54.8598,24.2951,34.1647
25.4896,46.0587,45.9945,39.8559
17.7854,30.0390,52.3395,37.5132
30.5040,222.7745,93.6834,100.5478
21.4034,99.6482,49.3712,51.0363
31.0929,132.0966,39.1992,55.3468
40.0609,128.3567,93.9194,84.6493
33.4738,197.6949,94.0674,96.6148
34.0137,13.8291,76.8456,51.3927
31.2309,106.4626,70.2556,65.7896
42.8180,29.0523,78.3581,57.8349
42.9571,14.5486,58.7717,45.1827
30.3817,24.5063,33.5428,30.7872
24.1728,126.4005,57.1150,61.0894
28.7876,208.2103,58.0471,79.3019
20.5967,138.9068,83.3626,75.6417
34.0903,73.3975,35.9630,42.8881
30.0028,195.3634,64.7439,80.4454
18.0990,60.6225,94.1997,64.6541
20.9294,113.5841,50.5896,54.2905
29.3890,285.5862,89.4684,110.6681
41.6277,248.8094,51.9560,88.2281
31.9917,274.0614,91.6447,110.2321
35.4461,47.4644,21.1176,30.6855
25.1709,186.2305,35.3720,62.4833
32.1423,92.9826,65.0194,60.7489
28.4214,244.9330,94.8655,104.9458
34.7739,136.3524,26.3918,50.8986
16.5173,220.9293,35.8266,67.0543
29.7990,93.5177,58.9153,57.1009
23.8798,20.5789,25.6305,24.0950
24.7856,225.6560,87.3739,96.2538
43.8275,180.6307,94.5869,96.5678
20.4808,259.9796,20.8954,68.5879
24.3374,34.6874,32.8477,30.6626
30.2968,290.8919,76.3629,105.4489
40.8908,273.9042,91.2607,112.6784
27.5001,195.7598,43.1553,68.9797
37.3160,157.6566,56.8778,71.1650
40.6912,119.7426,81.5233,76.9175
24.3005,28.3294,55.5719,40.7420
26.7825,278.6354,93.1957,110.3597
25.6967,58.5379,87.4807,63.1570
39.9857,107.1242,65.8072,66.3242
16.3304,55.7260,27.3150,29.7018
24.2526,78.3682,25.5325,35.7157
35.3823,117.7625,87.9871,78.1607
31.9633,209.0395,57.1430,79.9684
28.0887,243.3375,30.2250,72.2066
31.1984,17.4780,63.9345,44.8224
20.9275,244.5959,64.9974,87.6961
27.9215,237.9334,76.2630,94.0946
30.0511,40.4738,55.4887,44.8544
42.0357,82.3258,42.8718,50.5117
22.8251,25.2397,34.8379,29.3144
41.0349,145.3067,92.6632,87.7034
34.3272,290.6172,60.0859,98.4646
15.6102,262.9547,65.6782,90.1131
36.7389,262.2060,23.8578,75.3918
16.0666,38.1736,27.5154,26.2124
44.9214,270.3876,76.1103,105.6091
41.1791,6.0417,71.6101,49.3671
23.9203,228.7059,47.8312,76.8329
22.7223,89.8582,44.5171,47.0469
26.4432,150.5332,84.7259,80.4026
25.6850,220.1370,88.9950,96.2304
26.1701,194.1710,77.6635,85.5170
24.5483,100.4857,26.2863,40.6048
33.6340,245.2579,88.4045,103.3440
19.9279,195.6350,46.4806,68.3457
40.3794,253.1169,37.6968,81.5856
39.3721,109.9076,89.9384,78.7623
29.2945,35.2169,76.9130,54.2882
40.5819,111.5785,68.0897,68.5351
22.4144,148.3527,53.5610,63.1753
15.5270,43.1966,63.5060,45.0504
33.5762,168.5018,67.2642,77.4053
28.7373,198.4068,90.6731,93.6391
32.0149,0.7743,32.4174,25.9680
41.9802,166.4950,75.1225,83.4543
44.0978,38.3828,49.4331,45.6224
34.0336,42.7773,90.6477,64.0894
37.9217,113.0568,40.7280,54.3519
17.5143,27.8563,57.6164,39.6337
19.8215,171.6303,25.8054,53.1752
36.9961,221.1487,92.2718,101.4645
27.9410,97.9283,46.8146,51.3752
28.3790,280.5082,52.8436,91.0371
24.2582,213.2437,44.0410,71.9467
33.2207,296.6995,74.5666,106.5894
20.5550,182.0351,94.9170,90.0320
33.8075,138.2484,20.8101,48.1970
20.2140,229.1971,82.8126,93.3099
16.9148,118.3850,65.7202,61.6115
24.9107,0.2382,34.8069,24.9243
21.9342,63.9125,25.7334,32.2295
41.6697,61.7474,24.2082,36.9545
16.6486,146.7306,50.9441,59.8127
20.2984,213.4891,78.8253,88.2000
31.4616,167.0618,32.0001,58.8509
29.4320,30.9524,56.0794,43.0598
16.3756,78.1573,24.4397,32.7640
15.2176,40.9836,42.1395,33.8318
44.6420,23.8603,62.9666,49.6480
34.7650,47.0091,56.2968,47.9797
25.9622,155.9453,40.2974,59.1264
29.1130,226.7252,32.7388,70.4483
22.9965,119.0954,42.7296,52.0829
25.3462,60.2369,30.8179,35.0602
34.4713,129.0924,80.4216,76.3707
41.4844,98.9809,93.5580,79.0205
20.5239,13.4009,30.6584,24.1665
40.2108,276.7602,21.9748,78.4027
18.6467,3.1849,79.3006,45.8813
21.4498,12.3624,41.1208,29.4678
16.1153,90.1261,33.7889,39.7542
19.2244,233.0356,75.5594,90.1541
42.5191,146.6602,67.7916,75.9835
28.7832,153.3774,42.6514,60.6361
17.3300,185.1233,91.5317,87.9895
43.7918,12.0494,27.6997,29.3973
41.3698,287.6406,63.2859,101.5820
37.6405,164.8517,40.3375,64.4312
43.0042,247.1015,90.6959,107.6695
21.6039,128.7233,87.0394,75.7455
40.0911,130.7493,23.4133,49.8838
35.6997,50.5089,75.9627,58.7930
41.0928,108.0120,94.2839,81.0722
38.9073,55.4736,76.6236,61.0787
25.3949,273.8146,28.3026,76.5327
38.2320,98.5368,65.6304,63.9922
22.8737,119.8552,62.7348,62.2006
24.8578,40.2530,45.6002,38.3080
18.2372,297.6590,40.9487,85.4773
43.0523,171.4318,58.3793,76.3917
23.7301,172.3513,87.6069,85.3927
30.6187,43.6563,89.2285,62.5311
26.7400,203.7752,44.0713,70.8127
43.7978,204.3316,34.4222,71.2168
25.0515,271.2528,58.4461,90.9891
38.3564,85.1013,58.3665,57.7104
40.6625,260.9312,30.4486,79.6093
28.0682,133.1023,50.3001,60.1910
26.3452,67.5508,67.9475,55.3874
37.4324,198.2214,32.2091,66.9785
42.3869,9.7909,42.3489,35.8487
37.6480,257.4086,71.3988,98.4755
21.8138,19.6145,82.3835,51.6588
41.6492,119.6139,75.8449,74.3400
26.6275,42.9995,89.3989,61.2876
32.2869,141.1665,83.7917,79.8152
39.9431,287.2365,52.8235,95.8420
20.6518,42.7926,87.8780,58.6931
38.5353,32.2531,49.8882,42.9553
32.8849,59.3717,37.4108,40.4452
41.8002,281.5424,66.7912,102.2441
20.1591,84.3489,93.0998,69.4674
27.6205,182.1053,79.1719,84.2932
39.9853,86.5774,68.5202,63.5712
15.5770,215.8802,80.8860,88.2921
18.3660,189.3483,25.2243,55.9916
44.7170,287.8867,31.5181,86.7515
23.4118,98.6545,72.8556,63.1823
44.2663,93.7699,50.6781,57.3729
20.4759,233.7513,86.6703,96.2282
25.8328,47.4562,28.0792,31.2807
37.5861,218.4339,47.9877,78.9565
34.7334,231.6327,69.3400,91.4165
32.4337,257.5156,31.3442,76.9053
30.8970,206.9490,50.7762,76.0470
40.3032,50.1090,84.9089,64.5672
22.0485,100.7855,23.3012,38.4222
28.2741,16.7584,88.9687,56.3183
19.6636,225.8351,58.9336,80.5329
32.8782,207.3435,65.1935,83.9289
22.5163,154.4599,37.3284,56.3111
25.0153,293.6045,51.7722,92.1116
29.1375,95.9408,84.7971,70.3280
15.8031,267.1334,76.4062,96.3707
17.7581,54.5269,91.8556,62.1606
35.5779,286.5192,73.4980,104.7262
27.8691,86.6433,45.0141,48.1965
40.9437,241.8736,85.8752,103.5954
35.8402,33.6844,46.1044,40.5411
15.2430,122.7530,38.5599,48.4035
33.5014,289.7723,25.3505,80.6801
17.8117,93.3738,41.7476,44.8921
38.4280,234.1624,36.9662,76.8440
44.7452,145.3323,92.9577,88.9689
30.9360,181.5968,64.3511,77.7757
35.4834,179.5636,26.2743,59.6949
22.1194,171.0699,74.5813,78.1404
28.1279,145.0119,81.2639,78.0727
40.6829,57.1820,21.0522,34.1674
20.0227,3.6739,58.7407,36.1119
22.9661,203.2089,69.9789,82.5211
28.3630,211.7921,25.8604,63.7975
36.3675,232.1567,26.8988,70.7910
26.2765,279.2556,78.8762,103.1722
42.8320,48.7680,75.3992,60.3028
17.8337,267.1448,77.6948,97.6265
26.1241,70.7594,24.5803,34.2793
36.2686,162.6510,71.4440,79.1328
21.7796,77.8064,50.1825,47.1864
34.6924,41.6669,37.2804,37.3813
19.9265,15.4262,49.5777,33.8520
16.6794,103.0849,26.8645,39.0530
18.6305,291.3983,29.2027,78.4701
42.8995,141.7656,45.0827,63.7643
31.5525,11.2726,42.3552,32.8979
38.8904,202.3963,61.6732,82.9830
24.9796,60.5405,26.0226,32.6133
32.7798,17.5240,48.5549,37.6162
29.8486,237.7736,85.5863,99.3024
43.3721,133.8675,85.3651,82.4677
37.4272,293.1574,56.5345,98.1269
36.9163,214.4281,80.9535,94.4373
16.3906,86.5752,31.9862,38.2253
31.4901,294.4153,33.6408,85.1505
29.0097,261.2436,24.1189,73.0111
42.8353,94.8165,76.9523,70.2901
22.7203,87.1597,69.3165,58.9063
23.0950,150.7284,78.0785,76.1135
27.3404,162.5315,43.8709,62.6438
22.3011,173.5934,38.6365,60.7273
18.8755,65.2588,57.3448,47.3868
40.7224,16.4019,35.0698,33.0320
31.7483,162.4565,41.5682,62.7999
40.8409,181.9156,38.1408,67.7058
39.9340,287.3817,94.1551,116.5341
23.4613,163.1025,90.3312,84.8245
31.4321,46.8938,40.4351,39.0259
17.4965,92.1818,76.8660,62.1183
42.4576,15.5893,77.1183,54.4143
27.1279,4.6173,44.5617,31.3427
26.8103,143.3867,57.7028,65.5718
24.0827,198.5976,71.6060,82.7473
28.8199,285.4207,31.8805,81.6704
22.5528,190.0622,31.4111,60.4838
26.2456,54.3192,47.3902,42.4326
38.9984,272.1701,59.6445,95.9558
40.0277,263.9808,43.3729,86.4909
24.1255,122.2834,87.3515,75.3701
29.0704,156.7464,61.0266,70.5837
41.2146,149.8092,20.7775,52.7150
16.5802,132.1028,89.0148,75.9020
41.6743,98.9309,79.3613,71.9691
21.5755,296.0489,90.1084,110.7367
35.3562,272.4662,31.0903,80.6453
32.4766,100.0279,23.2221,41.3596
31.5882,184.2691,92.6375,92.6491
40.7808,25.6290,70.6807,52.7004
18.0472,223.6017,47.9648,74.1169
25.4108,253.1113,71.7134,94.1022
31.1476,140.0457,46.9762,60.8415
39.3387,22.7846,65.2129,48.9650
21.4933,174.7041,76.5610,79.6693
39.0879,16.4662,64.9974,47.5183
26.9892,244.7830,90.8598,102.4832
20.6674,175.5069,29.5938,56.0985
37.7696,261.2628,68.0987,97.6328
17.7270,113.6827,33.3237,44.7165
30.4430,75.0467,36.9040,42.5943
16.9163,281.6088,34.4253,78.6093
25.6925,270.2383,60.8781,92.1945
33.0323,19.8076,88.5474,58.1449
31.6835,258.9859,68.3564,95.4804
27.1397,278.4065,36.3322,81.9893
27.8714,135.9591,78.8181,74.9623
21.8031,267.8123,74.5381,97.3724
28.6765,134.1847,37.4919,54.1859
43.5976,17.1665,48.1375,40.5813
40.5136,163.9131,27.0363,58.4549
19.3570,280.8066,57.0221,90.4795
15.8934,160.2311,72.2007,72.9146
43.0057,41.7104,82.5457,62.5167
30.8025,131.8829,78.5312,74.8830
31.1351,31.8720,60.6321,46.0310
38.4215,175.5858,41.6159,67.4516
24.4407,187.4068,93.8828,91.7549
29.4572,199.2381,79.5033,88.4364
44.0599,15.8673,60.1302,46.4565
35.1645,254.4463,62.7120,92.7946
19.6124,275.0277,75.6474,98.7129
18.9968,86.0324,72.3564,59.0837
21.1279,234.9240,89.9223,98.2843
38.0014,145.0119,30.3608,55.5832
23.8613,159.3414,43.2165,60.6349
15.6417,72.8445,73.6196,56.0712
43.3252,268.4213,61.3326,97.3481
20.0914,287.5060,89.0440,108.0506
15.2867,196.3915,52.3046,70.0166
22.1139,45.5074,36.5627,34.0170
22.0509,160.3509,25.6291,51.5000
27.6602,90.7385,56.6256,54.7585
42.6117,135.2594,79.8372,79.7540
41.3755,202.3623,30.2518,68.0110
28.7068,21.2108,85.5533,55.6309
27.3270,60.9900,77.0667,58.9295
31.6503,224.9628,30.9306,69.9529
22.3036,11.4506,68.8982,43.4303
16.5655,180.5596,61.0224,71.5928
43.1767,80.1803,38.2834,48.1308
20.6010,270.7457,62.1124,91.3856
20.9520,249.9304,20.6499,66.5966
29.1738,275.8006,22.7482,75.2864
29.7484,28.1593,63.3195,46.2161
15.5530,298.4152,36.9668,82.8324
19.4386,43.0492,62.1217,45.5023
26.3446,261.0377,58.4472,89.3345
35.5119,112.7906,67.3341,66.8788
21.8526,286.5308,26.3951,77.0595
27.6904,0.3122,55.1500,35.9446
31.7204,206.7511,40.3585,71.0456
41.6578,298.6976,61.7792,103.1264
24.7821,208.1601,76.1239,87.1286
19.0067,211.9630,55.3535,75.7714
29.6782,200.1747,53.7187,75.7977
37.4016,293.8118,31.0857,85.5257
18.2958,215.2818,81.2232,89.1567
27.7405,149.0806,31.8251,54.0508
15.5336,74.3294,29.5383,34.2951
16.0068,233.0989,77.8812,90.3624
29.4886,48.3070,93.1160,65.0660
23.9459,18.6403,33.0559,27.4398
40.3532,228.9355,53.1945,84.4903
33.0646,110.6503,24.4078,44.2533
28.6180,63.6497,92.7578,67.6942
27.2381,230.0843,68.7693,88.5729
29.9174,260.2899,82.9724,102.5194
16.2132,31.6475,58.1287,40.2578
41.7838,124.4846,72.8817,73.8729
44.9491,7.1260,55.6272,42.7235
20.4446,248.2963,54.8579,83.2216
18.6115,2.4643,66.5688,39.3607
19.3073,117.1536,73.6537,66.0498
34.8308,270.8230,85.9567,107.5922
34.8432,175.0103,72.7233,81.8166
40.4377,240.8511,87.6052,104.1041
37.5548,40.4890,37.3156,38.0221
28.4907,34.4065,39.5975,35.2273
33.3857,106.3178,37.5329,50.0457
35.6485,201.9343,27.8303,64.9966
30.3821,48.9971,64.0491,50.9386
29.2695,19.6642,49.4998,37.4636
34.3529,292.7490,65.3722,101.5418
31.7242,87.2343,59.2996,56.6140
34.3183,187.3210,63.3058,79.4126
33.3856,197.8641,46.5016,72.8393
36.5759,11.5931,34.9411,30.7619
34.2841,169.7705,71.2484,79.8636
30.5923,60.0911,73.1323,57.7621
35.4539,26.9634,89.9485,61.0031
28.4845,119.0728,39.5320,52.1259
22.2501,237.8514,82.7678,95.6292
15.0425,290.7166,22.3646,73.8384
31.7989,148.5157,23.4194,50.9525
32.7197,266.2454,68.9223,97.5261
44.1615,283.5560,32.7234,86.3213
25.8444,132.8814,39.1262,53.8927
26.8240,43.6089,85.2386,59.3883
21.0540,93.0315,67.5630,58.7040
17.1160,116.2624,82.9772,69.8759
38.1841,136.3586,53.9233,65.6886
22.4904,193.4002,75.3070,83.0807
33.2671,193.5613,42.6330,70.0089
35.6332,162.9765,31.9348,59.2527
29.1371,68.4922,35.5637,40.2214
41.2906,109.0399,89.3200,78.8552
28.3138,124.0318,63.2350,64.9180
23.5473,199.1190,35.4058,64.5909
41.8805,42.4398,34.6637,38.3839
40.8469,72.4915,69.2533,61.3790
19.9212,85.1595,68.8745,57.4455
15.7788,155.5108,77.9845,74.8281
17.6996,227.2496,78.6012,90.0604
23.5964,253.3034,28.2316,71.8554
44.1678,222.7039,29.8295,72.7059
31.7555,224.4506,49.5311,79.1823
26.1979,72.2552,83.8346,64.2277
41.6615,265.4421,21.2780,76.2258
28.5941,15.7693,80.2665,51.8654
24.4572,162.0723,26.5578,53.0305
43.2366,26.5290,77.9631,57.2583
40.4855,180.2628,29.5611,62.9788
40.3101,14.1870,90.0700,59.9654
30.3685,192.2704,68.7756,81.9524
38.6832,10.1048,64.7911,46.0214
20.3806,49.5345,92.6748,62.3585
32.1967,226.0142,70.7783,90.2510
44.5154,90.8274,61.0083,62.0242
23.7288,265.2372,94.3470,107.3396
38.8306,29.4387,82.2500,58.6619
29.7144,159.1651,84.0500,82.7723
16.1942,277.7386,51.5104,86.1612
37.8906,123.9433,20.8270,46.5693
20.0571,98.3345,60.5756,55.9718
33.9442,289.7942,64.9857,100.6350
17.5699,127.2614,21.4813,41.4639
43.4060,209.6516,52.6095,81.2569
23.7517,275.9820,45.9096,85.2767
21.7939,3.2318,48.7720,31.5705
18.8741,170.8068,73.4309,76.5390
43.3801,214.0340,78.6969,95.1693
36.3571,125.6976,92.3516,82.2224
37.2498,201.8806,66.3659,84.7340
29.9821,241.9249,81.2125,97.9859
29.2418,94.6762,41.8297,48.6227
18.3006,96.9382,29.8597,39.8077
31.7952,26.3301,59.1823,44.3957
22.4075,286.5063,56.3292,92.1881
44.3144,9.8804,73.6470,52.0939
38.8974,141.2174,48.6938,64.2596
27.3898,159.8572,35.0350,57.7059
19.5402,42.3191,54.0042,41.3280
38.5600,147.0159,59.3067,70.6245
18.6616,88.4203,63.6620,55.1136
20.6800,240.7673,63.5400,86.1275
21.3456,246.9393,70.7643,91.1737
31.7067,129.8344,27.3360,49.1469
38.6117,130.3482,63.2065,69.2564
24.4294,22.7690,91.2496,57.5074
17.5401,107.1434,74.3295,63.8555
28.9362,121.6855,80.4116,73.2238
37.4433,133.9884,21.7027,48.8820
21.6499,135.8715,43.2030,55.2708
21.5977,27.6543,52.8581,38.4393
43.4168,48.9285,94.4653,70.0434
43.6246,130.1621,44.2531,61.2463
44.7140,113.5133,90.0304,81.1321
39.2298,42.7231,37.7308,39.1790
20.6455,194.5975,61.2999,75.7631
21.3594,35.2920,33.3632,30.1478
25.2068,1.5544,31.2058,23.4758
24.5440,183.7825,22.4766,55.3580
43.6958,24.8287,52.2522,44.2006
38.6722,18.1361,48.1554,39.3066
36.7203,25.7260,49.8561,41.0893
20.5789,280.9039,26.3806,75.5448
42.2858,31.6098,28.8397,33.4275
39.8361,251.7107,79.1084,101.8472
19.9093,232.9767,41.1360,73.1361
41.1351,252.3619,35.4242,80.5250
23.1674,181.5581,20.7800,53.6519
17.4261,46.5332,87.0025,58.0357
34.7047,231.2717,35.6527,74.4921
34.6141,169.6395,64.0315,76.3279
17.8480,170.4970,48.9082,63.9079
24.5656,182.6319,72.6874,80.2398
44.7844,44.5038,50.0935,47.3829
35.3528,87.4402,62.3224,59.2551
36.9023,298.0482,88.6702,115.0154
21.3875,262.0423,53.8141,85.7318
17.3635,107.7707,40.1127,46.8195
23.3071,295.9610,77.7527,105.0606
22.4670,20.8936,92.3523,57.0949
22.0363,104.6491,83.3589,69.2201
20.7826,166.5598,89.8093,84.4514
32.2427,186.2917,68.8663,81.3643
24.8431,241.5476,22.4924,67.0087
39.6104,220.9989,35.0644,73.6151
20.5184,206.4077,37.4226,66.1484
28.9388,292.3073,37.0261,85.6561
15.4097,179.5097,41.1797,61.1147
29.4505,1.9672,30.6878,24.5725
16.6751,185.0257,58.5298,71.2726
44.3317,227.6808,72.6677,95.1695
38.7178,275.4292,45.3195,89.3609
29.7033,117.7014,59.8916,62.3971
17.5976,15.4875,24.7950,20.7743
32.7734,38.0397,65.9929,50.4364
37.7629,272.3816,72.2188,101.9146
20.7215,285.1696,61.3103,93.9055
32.0463,69.7808,87.8188,67.4794
39.4263,202.6815,86.4143,95.5714
38.0474,141.9984,56.8907,68.2593
39.0898,181.3109,49.7574,72.8678
41.3797,15.1032,33.9344,32.4018
43.1305,289.2037,62.6178,102.0888
27.1656,141.4850,27.4699,50.1816
32.0631,231.7871,70.8508,91.4018
38.7198,154.9705,24.2195,54.7198
35.9142,257.0312,79.2581,101.8096
